#Step KinEng PotEng TotEng E_pair c_erodrod E_bond E_angle Press Temp Lx Volume 
   50000   0.91043367    13.090817     14.00125   -5.3744812   -4.9648532    18.450941  0.014356799 -0.096386527   0.60703166    20.096966    8116.9243 
   51000   0.90289801    13.092252     13.99515   -5.3752543   -4.9682475    18.452528  0.014978204 -0.052412091   0.60200726    20.092298    8111.2691 
   52000   0.90287658    13.082892    13.985769   -5.3841221   -4.9747947    18.452044  0.014970462   0.23713253   0.60199297    20.063772    8076.7703 
   53000   0.89114274    13.082806    13.973949   -5.3893019   -4.9796281    18.458064  0.014043442   0.27458629   0.59416943    20.062305    8074.9988 
   54000   0.91084246    13.076565    13.987408   -5.3875409   -4.9801809    18.448664  0.015442012  0.056647578   0.60730422    20.068536    8082.5259 
   55000   0.90040502    13.086095      13.9865   -5.3849631   -4.9750228    18.456122  0.014936485  0.016444353   0.60034506    20.076061    8091.6203 
   56000    0.8968311    13.087135    13.983966   -5.3750934   -4.9673329     18.44768  0.014547803 -0.074413447   0.59796215    20.091861    8110.7407 
   57000   0.90029986    13.110627    14.010927    -5.353172   -4.9449155    18.447689   0.01611033  0.018290976   0.60027494     20.11297    8136.3315 
   58000   0.90956764    13.104624    14.014192   -5.3597303   -4.9539417     18.44787  0.016484428  0.038243538   0.60645424    20.113064    8136.4458 
   59000   0.89099385    13.095039    13.986033    -5.377513   -4.9690771    18.458955  0.013596857   0.14821228   0.59407016    20.087383    8105.3188 
   60000   0.89825188    13.101983    14.000235   -5.3640122   -4.9582924    18.449149  0.016846087   0.06759902   0.59890945    20.097777    8117.9067 
   61000   0.91097714    13.114048    14.025026   -5.3602273   -4.9538239    18.459536  0.014739544  0.060373113   0.60739401    20.105965    8127.8332 
   62000    0.8908216     13.11251    14.003332   -5.3587508   -4.9526738    18.455512  0.015749284  0.071610419   0.59395531    20.089742    8108.1748 
   63000   0.89640866    13.093873    13.990282   -5.3689463    -4.964625    18.447473  0.015346367  0.074098801   0.59768049    20.092622    8111.6623 
   64000    0.9242004     13.08789     14.01209   -5.3740159    -4.968917    18.446991  0.014914605  0.038665353   0.61621063    20.098865    8119.2253 
   65000   0.90394588    13.075831    13.979777   -5.3830439   -4.9787626    18.444136  0.014739036  -0.17426235   0.60270592    20.083963     8101.179 
   66000   0.89253864    13.088107    13.980646   -5.3796495   -4.9750953    18.453018  0.014738842  -0.12749795   0.59510014     20.08626    8103.9596 
   67000   0.89903832    13.103572     14.00261   -5.3696603   -4.9621209    18.458175  0.015057588  -0.15155343   0.59943381    20.102933    8124.1561 
   68000   0.89441446    13.098158    13.992572    -5.369133   -4.9651737     18.45268  0.014610035  -0.20976216   0.59635085    20.103921    8125.3545 
   69000   0.90637388    13.078675    13.985049   -5.3840183   -4.9797684    18.446708  0.015985729 -0.051420388   0.60432479    20.098176    8118.3905 
   70000   0.88984506    13.075235     13.96508   -5.3840693   -4.9795566    18.442373   0.01693162  0.054568414    0.5933042    20.087177    8105.0692 
   71000   0.90256827    13.090904    13.993472   -5.3753922   -4.9707227    18.449407  0.016888701 0.0082186145   0.60178741    20.098203    8118.4235 
   72000   0.90400218    13.098058     14.00206   -5.3746364   -4.9657111    18.456757  0.015937784 -0.098070448   0.60274347    20.092781     8111.855 
   73000   0.90805884    13.072938    13.980996    -5.387495   -4.9794668    18.446053  0.014379596  0.048998682   0.60544824    20.082413    8099.3037 
   74000    0.9050303    13.077782    13.982813   -5.3814435   -4.9745281    18.444469  0.014757469   0.04239595   0.60342896    20.076868     8092.597 
   75000   0.91020777    13.090231    14.000439   -5.3695747    -4.958915    18.445064  0.014741965   0.20234814   0.60688104    20.089911    8108.3794 
   76000   0.90793997    13.076876    13.984816   -5.3962718   -4.9875721    18.458285  0.014862726   0.16140909   0.60536899    20.071427     8086.019 
   77000   0.90376178    13.062475    13.966237   -5.4089461   -5.0024634    18.455155   0.01626609 -0.017875418   0.60258318    20.065392    8078.7273 
   78000   0.89996765    13.072126    13.972094   -5.3920996   -4.9845167    18.447336  0.016889104 -0.019161054   0.60005344     20.07264    8087.4855 
   79000   0.89916427    13.082292    13.981457    -5.393029   -4.9857522    18.459559  0.015762165   0.11551042   0.59951778    20.069433    8083.6091 
   80000    0.9186228     13.08777    14.006393   -5.3839885   -4.9767421    18.454438  0.017320222 -0.035984346   0.61249176    20.079935    8096.3057 
   81000   0.90156091    13.075852    13.977413   -5.3967187   -4.9878034    18.457344   0.01522644  0.024050745   0.60111574    20.071422    8086.0123 
   82000   0.90859936    13.065947    13.974546   -5.3986336   -4.9913899    18.448255  0.016325356 -0.044258568   0.60580863    20.081744    8098.4949 
   83000   0.91366982    13.074849    13.988518   -5.3935283    -4.986584    18.454036  0.014341066 -0.056207467   0.60918936    20.074831    8090.1341 
   84000   0.92167828    13.075334    13.997012   -5.3901929   -4.9836111    18.449892  0.015634303  0.010459092   0.61452901    20.075266    8090.6591 
   85000   0.88857669    13.081141    13.969717   -5.3815991   -4.9781182    18.447241  0.015498346  0.080783533   0.59245852    20.076553    8092.2153 
   86000   0.91794729    13.075998    13.993945   -5.3875961   -4.9810561    18.449401  0.014193071 0.0025694117   0.61204136    20.086178    8103.8598 
   87000   0.90283599    13.091012    13.993848   -5.3773611   -4.9699677    18.453342  0.015031096 0.00037949772   0.60196591    20.092379    8111.3682 
   88000   0.90675858    13.095342    14.002101   -5.3701877   -4.9633168    18.449276  0.016253486 -0.0062844175   0.60458129     20.09661     8116.493 
   89000   0.91849826    13.101273    14.019772   -5.3620022   -4.9547772    18.447547  0.015728841    0.0450376   0.61240873    20.110509    8133.3449 
   90000   0.89836738    13.097132      13.9955   -5.3660004   -4.9595924    18.449872   0.01326036 -0.073451074   0.59898646    20.108333    8130.7045 
   91000   0.90579666    13.083764     13.98956   -5.3787983   -4.9712217    18.447394  0.015167788  -0.14612196   0.60393993    20.105767    8127.5932 
   92000   0.89084832    13.083531     13.97438   -5.3799655   -4.9724606    18.447127   0.01637013 -0.045642933   0.59397313    20.092019    8110.9317 
   93000   0.90897977    13.088634    13.997614   -5.3765369   -4.9712789    18.448414  0.016756788  0.024494319   0.60606227    20.086504    8104.2548 
   94000   0.89311266    13.094159    13.987271   -5.3739121   -4.9706374    18.453277  0.014793917   0.18534381   0.59548287    20.091677     8110.517 
   95000   0.89886156    13.076573    13.975435   -5.3894292   -4.9835437    18.450794  0.015208593  0.048631747   0.59931596    20.078619    8094.7142 
   96000   0.90890096    13.093266    14.002167   -5.3764805   -4.9698884    18.454099  0.015647604  0.080434649   0.60600972    20.085573    8103.1278 
   97000   0.89529928    13.086828    13.982127   -5.3800971   -4.9761515    18.452914  0.014011355  0.055904159   0.59694081    20.086387    8104.1127 
   98000   0.89942176    13.083815    13.983236   -5.3735043   -4.9683835    18.442296  0.015022548 0.0054728353   0.59968947    20.098316      8118.56 
   99000   0.90169914    13.096857    13.998556   -5.3697959   -4.9638014    18.451433  0.015220125   0.07393538   0.60120791    20.103264    8124.5573 
  100000   0.89600489    13.083191    13.979196   -5.3778483   -4.9721198    18.445667  0.015372722 -0.023560083   0.59741127    20.088592     8106.782 
  101000   0.89198573    13.064281    13.956267    -5.394797   -4.9871243    18.442843  0.016235361   0.18856645   0.59473149    20.067003    8080.6728 
  102000   0.89411029    13.085363    13.979473   -5.3794768   -4.9722006    18.449597  0.015242606  0.068294676   0.59614804    20.078508    8094.5798 
  103000   0.90632757     13.09109    13.997417    -5.371359   -4.9650367    18.447386   0.01506252 -0.061798971   0.60429392    20.092243    8111.2034 
  104000   0.88977157    13.085416    13.975188   -5.3739046   -4.9694546    18.445188  0.014132571 -0.042776213   0.59325521    20.084225    8101.4967 
  105000   0.90471065    13.067544    13.972254   -5.3944121   -4.9869321    18.448372  0.013583897  0.051770198   0.60321584    20.076246     8091.845 
  106000   0.89498554    13.100966    13.995951   -5.3636692   -4.9567296     18.44908  0.015554785   0.10530942   0.59673162    20.091481    8110.2803 
  107000   0.91880678    13.083356    14.002163   -5.3803834   -4.9777032    18.448713  0.015026463   0.13863243   0.61261443    20.079575    8095.8707 
  108000   0.88303689    13.092636    13.975672   -5.3830182   -4.9754726    18.459991  0.015663111   0.19885987   0.58876486    20.071107    8085.6326 
  109000   0.90186706    13.083431    13.985299   -5.3804924   -4.9746882    18.447598  0.016325665  0.079766349   0.60131987    20.072038    8086.7578 
  110000   0.91638378    13.074121    13.990505   -5.3799529   -4.9761687    18.439242  0.014832133  0.022319394   0.61099889    20.080714     8097.248 
  111000   0.89565927    13.084706    13.980365   -5.3809019     -4.97229    18.450583  0.015024971  0.070639932   0.59718083    20.089183    8107.4974 
  112000   0.89920593    13.082914     13.98212   -5.3895337   -4.9826585    18.457187  0.015260778 -0.052428304   0.59954556    20.079847    8096.1993 
  113000    0.9029148    13.097686    14.000601   -5.3732646    -4.968105    18.454495  0.016455005  0.060542364   0.60201845    20.091328    8110.0942 
  114000   0.89307404    13.095355    13.988429   -5.3749729   -4.9658977    18.455214  0.015113593  -0.10835234   0.59545712    20.093337    8112.5283 
  115000   0.89915682    13.083513     13.98267   -5.3831785    -4.974668    18.451784  0.014907614    0.2047162   0.59951282    20.084268     8101.548 
  116000   0.92037254    13.084798     14.00517   -5.3845597   -4.9750662    18.455225  0.014132205  -0.01730228    0.6136584    20.079971    8096.3489 
  117000    0.9088121     13.08084    13.989652   -5.3872741   -4.9794798    18.453963  0.014151919   0.14801828   0.60595048    20.077272    8093.0853 
  118000   0.90735042    13.069688    13.977038   -5.3974619   -4.9916474    18.452697  0.014452934   0.07837775    0.6049759    20.067536    8081.3176 
  119000   0.90165817    13.072197    13.973855   -5.3920655   -4.9879188    18.449014  0.015249264  0.055803566   0.60118059    20.065706    8079.1069 
  120000   0.90266138    13.097328    13.999989   -5.3727859   -4.9657323    18.455283  0.014830686 -0.066654771   0.60184948    20.084831    8102.2295 
  121000   0.92071498    13.084698    14.005413    -5.383374   -4.9749265    18.453199  0.014873058  0.089182553   0.61388672    20.078641    8094.7405 
  122000   0.89494532    13.087957    13.982902   -5.3794407   -4.9706327    18.451852  0.015545728   0.13017446    0.5967048    20.082139    8098.9718 
  123000   0.90065971    13.109957    14.010617    -5.359841   -4.9533313    18.455327  0.014470778   0.26465371   0.60051487    20.084429    8101.7433 
  124000   0.90595582    13.092385    13.998341   -5.3761739   -4.9670925    18.451973  0.016585897   0.19182507   0.60404605    20.074121    8089.2753 
  125000   0.89073805    13.087493    13.978231   -5.3794714   -4.9712147     18.45107  0.015894324    0.1654315   0.59389961    20.075459    8090.8934 
  126000   0.90545234    13.086614    13.992066   -5.3754752   -4.9673679    18.447321  0.014768039 -0.071540931   0.60371036    20.095422    8115.0531 
  127000    0.8960199    13.101487    13.997507   -5.3699763   -4.9634237    18.454885  0.016578319   0.12256296   0.59742128    20.095442    8115.0783 
  128000   0.89942747    13.087032     13.98646   -5.3766504    -4.970811    18.448611  0.015071314  0.083634366   0.59969328    20.083013    8100.0299 
  129000   0.89221674    13.087975    13.980192   -5.3835996   -4.9760382    18.455548  0.016026464 -0.023561076   0.59488552    20.075698    8091.1822 
  130000   0.89665757    13.096461    13.993119   -5.3762164   -4.9696829      18.4566  0.016077919   0.22788992   0.59784644    20.081508    8098.2087 
  131000   0.91218809    13.092125    14.004313   -5.3790691   -4.9705322    18.455223  0.015971048  -0.12732628   0.60820142     20.09007    8108.5714 
  132000   0.90154024    13.074241    13.975782   -5.3968657   -4.9902418    18.455465   0.01564195 -0.064377611   0.60110196    20.077899    8093.8431 
  133000   0.89870249    13.078285    13.976988    -5.385291   -4.9754436    18.447442  0.016133686 -0.068082839   0.59920989    20.086778    8104.5857 
  134000   0.90228491    13.099799    14.002084   -5.3718469   -4.9629672    18.454581   0.01706437  -0.12211791   0.60159847    20.095282    8114.8834 
  135000   0.90069517    13.084278    13.984973   -5.3803023    -4.973437    18.450642  0.013938648 -0.096816293   0.60053851    20.096679    8116.5771 
  136000   0.89391729    13.089869    13.983786   -5.3734546   -4.9691931    18.449028   0.01429582  -0.20013276   0.59601936     20.09649    8116.3471 
  137000   0.91010326    13.095495    14.005599   -5.3696909   -4.9667982    18.449287  0.015899284  -0.17695687   0.60681136    20.101642    8122.5913 
  138000   0.88938519    13.086029    13.975414   -5.3802985   -4.9751558    18.450797  0.015529955   0.04794776   0.59299759    20.086227    8103.9191 
  139000   0.90718443    13.069748    13.976933   -5.4006456   -4.9937908    18.454927  0.015466515  0.068593716   0.60486523    20.073037     8087.965 
  140000   0.90717104    13.097483    14.004654   -5.3719051   -4.9687722    18.455113  0.014275584   0.28050339    0.6048563    20.086535    8104.2914 
  141000    0.8939705     13.09221    13.986181    -5.372952   -4.9655947     18.44941  0.015752624 -0.075295047   0.59605484    20.093817    8113.1088 
  142000   0.89904132    13.085027    13.984069   -5.3765261    -4.970844    18.447015  0.014538888  0.071350403   0.59943581    20.088112    8106.2008 
  143000   0.89923359    13.103104    14.002337   -5.3708648   -4.9650285    18.458578  0.015390861   0.03033865     0.599564    20.093732    8113.0067 
  144000    0.8941826    13.096899    13.991082    -5.369399   -4.9661865    18.451329  0.014969734 0.0085514013   0.59619626    20.099339    8119.7997 
  145000   0.89265652    13.095648    13.988305   -5.3643082   -4.9583755    18.444576  0.015380588 -0.050689904   0.59517874    20.096843    8116.7754 
  146000    0.9025015    13.098468    14.000969   -5.3707907   -4.9630227     18.45353  0.015728743 -0.095555474   0.60174288     20.09859    8118.8924 
  147000   0.89062862    13.093512    13.984141   -5.3776226   -4.9767126    18.456148  0.014986902 -0.052125473   0.59382664    20.098358    8118.6112 
  148000   0.90011614    13.114986    14.015103   -5.3558474   -4.9526469    18.454973   0.01586098  0.030626679   0.60015244    20.108624    8131.0584 
  149000   0.88873095     13.10689    13.995621   -5.3542053   -4.9503153    18.447257  0.013838551   0.02042814   0.59256137    20.102273    8123.3563 
  150000   0.89475613    13.095811    13.990567   -5.3638009   -4.9567339    18.445787  0.013824847 -0.077964915   0.59657866    20.107443    8129.6253 
  151000   0.89711101    13.106535    14.003646   -5.3657456   -4.9623104    18.455914  0.016366289   0.11552502   0.59814877    20.098432    8118.7006 
  152000   0.89326533    13.099176    13.992441   -5.3650615   -4.9612252    18.448228  0.016008972    0.1236774   0.59558467     20.09637    8116.2027 
  153000   0.90542257    13.094829    14.000251   -5.3706478   -4.9588784     18.44969  0.015786663  0.044688273   0.60369051    20.098059    8118.2485 
  154000   0.91475023    13.089747    14.004498   -5.3661167   -4.9582701    18.438822  0.017041899  -0.06627142   0.60990972    20.088894    8107.1477 
  155000   0.89833057    13.078646    13.976976   -5.3856982   -4.9767054    18.447764  0.016579681   0.15918132   0.59896192    20.069731    8083.9688 
  156000   0.90501113    13.075742    13.980753   -5.3844635   -4.9779056    18.444178  0.016027547  0.013044483   0.60341618    20.078394    8094.4417 
  157000   0.90505781     13.09489    13.999947   -5.3702432    -4.965286    18.448266  0.016866943  0.047757379    0.6034473    20.092248    8111.2087 
  158000    0.9026654    13.105717    14.008383   -5.3668994   -4.9600407    18.457251  0.015366057  0.036590999   0.60185216    20.081221    8097.8615 
  159000   0.88541776    13.092153    13.977571   -5.3762427   -4.9692488    18.451192  0.017203761  0.088971924    0.5903523    20.076524    8092.1808 
  160000   0.89332894    13.107191     14.00052   -5.3550386   -4.9524007    18.445933  0.016295998 -0.021246462   0.59562708    20.104849    8126.4798 
  161000    0.9081688    13.103872    14.012041   -5.3635606   -4.9582645    18.452736  0.014696962 -0.055619648   0.60552156    20.106244    8128.1718 
  162000   0.88735018    13.097105    13.984455   -5.3650735   -4.9580343    18.447233  0.014945177 -0.023593174   0.59164074    20.100572    8121.2945 
  163000   0.87827609    13.107463    13.985739   -5.3610532   -4.9565635    18.453108  0.015408613  0.022939612    0.5855906    20.103972    8125.4159 
  164000   0.90707193    13.098205    14.005277   -5.3762492   -4.9701049    18.459464   0.01499077   0.02121092   0.60479022    20.087439    8105.3861 
  165000   0.90123965    13.092129    13.993369   -5.3758948    -4.967469    18.453108  0.014916041   0.10852946   0.60090155     20.07877    8094.8962 
  166000    0.8975094    13.074867    13.972376   -5.3856237   -4.9751598    18.444809  0.015681168   0.11774262    0.5984144    20.076108    8091.6777 
  167000   0.89754541     13.08629    13.983835   -5.3831079   -4.9743248    18.453712  0.015685264   0.11110412   0.59843841    20.085951    8103.5846 
  168000   0.89510967    13.086662    13.981771    -5.371918   -4.9635889    18.444357   0.01422304 0.0074321971   0.59681438    20.093234    8112.4036 
  169000   0.88984227     13.06488    13.954723   -5.4093874   -4.9997192    18.457763  0.016504812   0.04963618   0.59330234    20.063911    8076.9387 
  170000   0.89851034    13.075554    13.974064   -5.3905234   -4.9837463    18.449591  0.016486636  0.032485818   0.59908178    20.077726    8093.6337 
  171000   0.89112956    13.093631    13.984761   -5.3767274   -4.9663888    18.455067  0.015292062  0.080383904   0.59416065    20.085927    8103.5559 
  172000   0.90113393    13.102403    14.003537   -5.3716965   -4.9650307    18.458653  0.015445796  0.072547905   0.60083106    20.092502     8111.516 
  173000    0.8985464    13.084636    13.983182   -5.3830976   -4.9714799    18.452467  0.015266358  0.028012359   0.59910582    20.088952    8107.2176 
  174000   0.89450302    13.079855    13.974358   -5.3755393   -4.9671657    18.439555  0.015838728 -0.037675378    0.5964099    20.093664    8112.9237 
  175000   0.90972351    13.088757    13.998481   -5.3746043   -4.9696179    18.446828  0.016533667   0.04835555   0.60655816    20.095777    8115.4839 
  176000    0.8794308    13.085499    13.964929   -5.3808947   -4.9710424    18.451524  0.014869707  -0.13406801   0.58636049    20.085324    8102.8268 
  177000   0.90079412    13.080887    13.981681   -5.3907189   -4.9830991    18.456108   0.01549743 -0.075262628   0.60060449    20.087486    8105.4433 
  178000   0.90015483    13.093176    13.993331   -5.3787791   -4.9696863    18.457249    0.0147061 -0.064522616   0.60017824    20.092195    8111.1445 
  179000   0.89330508    13.085061    13.978366   -5.3802423   -4.9707985    18.449375  0.015928219   0.01872091   0.59561117    20.090449    8109.0301 
  180000   0.89873462     13.08498    13.983715    -5.381523   -4.9721086     18.45048  0.016022808  0.052407289   0.59923131    20.072715    8087.5762 
  181000   0.89258218    13.111477    14.004059   -5.3727634   -4.9637399    18.468304  0.015936338  0.016853621   0.59512917    20.087368    8105.3002 
  182000   0.90056317    13.069193    13.969756    -5.390776   -4.9818068    18.444957  0.015012101 -0.043907694    0.6004505    20.080235    8096.6687 
  183000   0.89116232     13.09507    13.986233   -5.3734793   -4.9663447    18.451304  0.017245446 -0.022246093   0.59418249    20.079669    8095.9836 
  184000   0.90763753    13.096516    14.004154    -5.375918   -4.9718397    18.457468  0.014966372   0.14755578   0.60516733    20.080763    8097.3073 
  185000   0.89406356    13.079679    13.973743   -5.3870035   -4.9819173    18.450572  0.016110447  0.022668927   0.59611689    20.075354    8090.7656 
  186000    0.9030952    13.076025    13.979121   -5.3912379   -4.9857379    18.452384  0.014879133  0.079391922   0.60213873    20.075775    8091.2751 
  187000   0.89149204    13.104464    13.995956   -5.3609618   -4.9535216    18.447813  0.017612766  0.095358552   0.59440233    20.097138    8117.1324 
  188000   0.89422334    13.081516     13.97574   -5.3842898   -4.9781683    18.449443  0.016363413  0.056549501   0.59622342    20.081682    8098.4198 
  189000   0.88892334    13.083883    13.972806   -5.3861959   -4.9789273    18.452962  0.017116031  0.042392185   0.59268965    20.079004    8095.1803 
  190000   0.91294074    13.084284    13.997224   -5.3810972   -4.9728324    18.449316  0.016064716   -0.1218885   0.60870325    20.097744    8117.8669 
  191000   0.89851452    13.098304    13.996819   -5.3623598   -4.9549392    18.445391   0.01527274  -0.11826316   0.59908457    20.109067    8131.5951 
  192000   0.89009944    13.082605    13.972705   -5.3833647   -4.9758984    18.450461  0.015509247  -0.10040764   0.59347381    20.092213     8111.167 
  193000   0.89201813    13.098542     13.99056   -5.3696241   -4.9608943    18.452239  0.015927137  -0.11105262    0.5947531    20.101178    8122.0289 
  194000    0.9012774    13.098058    13.999336   -5.3677572   -4.9605004    18.449046  0.016769522 -0.019329016   0.60092672    20.100846    8121.6268 
  195000   0.90375643    13.083696    13.987452   -5.3784153   -4.9681781    18.447735  0.014376747   -0.1534742   0.60257961    20.089984    8108.4668 
  196000   0.88933361     13.07529    13.964624   -5.3867328   -4.9752768    18.447625  0.014397828 -0.090392718   0.59296319    20.081541    8098.2489 
  197000   0.88435045    13.108716    13.993066   -5.3546622   -4.9501644    18.446949  0.016428911  0.012854829   0.58964067    20.103144    8124.4127 
  198000   0.90264665    13.101119    14.003765    -5.362283   -4.9518137    18.448792  0.014609859 -0.039597659   0.60183967    20.104266    8125.7729 
  199000   0.89113071    13.084128    13.975258    -5.376779   -4.9693598    18.444163  0.016743605  -0.04002002   0.59416141    20.091849    8110.7257 
