#Step KinEng PotEng TotEng E_pair E_bond E_angle Press Temp Lx Volume 
 3313000    1.7694196    14.765958    16.535378   -4.0102312    18.722464  0.053724939  0.026013661    1.1797605     21.40619    9808.8508 
 3314000    1.8190822    14.767653    16.586735   -4.0101257    18.727275  0.050503413    0.1587618    1.2128731    21.394286    9792.4963 
 3315000    1.7944596    14.785307    16.579767   -3.9844457    18.721866  0.047887156  -0.11957922    1.1964559    21.430826    9842.7566 
 3316000      1.81697    14.814066    16.631036   -3.9771766    18.739235  0.052008313  -0.12298455    1.2114648    21.447752     9866.096 
 3317000    1.8040075    14.769163     16.57317   -3.9948689      18.7112  0.052831989 -0.034206031     1.202822    21.434686    9848.0763 
 3318000    1.8076502    14.764761    16.572411   -4.0024501    18.719964   0.04724699   0.06126391    1.2052508    21.402586    9803.8974 
 3319000    1.8014877    14.802372     16.60386   -3.9828388    18.731737   0.05347366 -0.021522673     1.201142    21.434367    9847.6354 
 3320000    1.8070256    14.816407    16.623433   -3.9496753     18.71525   0.05083285  -0.11099417    1.2048343    21.471625    9899.0781 
 3321000    1.8119951    14.746607    16.558602   -4.0193413    18.714817  0.051130975   0.17199456    1.2081477    21.365411    9752.8999 
 3322000    1.7612106    14.771329     16.53254   -4.0172592    18.739763  0.048825346  -0.02458302    1.1742872    21.381279    9774.6467 
 3323000    1.7968805    14.790639     16.58752    -3.994996    18.737921  0.047713735  -0.12640154    1.1980701    21.416757    9823.3846 
 3324000    1.7708336    14.810595    16.581428   -3.9688121    18.730122     0.049285  -0.15898354    1.1807033    21.456951    9878.7967 
 3325000    1.8164624    14.772145    16.588607   -4.0132138    18.731635  0.053723721  -0.01350806    1.2111263    21.388314    9784.2981 
 3326000    1.7850778    14.780362     16.56544   -3.9827538    18.717223  0.045892891 -0.070750519    1.1902007    21.452225    9872.2696 
 3327000      1.84016    14.771599    16.611759   -4.0018048    18.724588  0.048815591 -0.086943039    1.2269267    21.411475    9816.1182 
 3328000    1.7688799    14.825069    16.593949   -3.9621266    18.736588   0.05060747 0.0076707686    1.1794007    21.475103    9903.8886 
