#Step KinEng PotEng TotEng E_pair E_bond E_angle Press Temp Lx Volume 
   72000   0.75693495    14.042048    14.798983   -5.5542359    19.430633   0.16565053     -0.05791   0.50468639     19.90093    7881.7035 
   73000   0.75804841    14.040835    14.798883   -5.5596931    19.435288   0.16524045   0.10184864   0.50542879    19.900802    7881.5518 
   74000   0.75295553    14.025681    14.778637   -5.5644659    19.426336   0.16381082 -0.052300587   0.50203311    19.899744    7880.2943 
   75000   0.76009993    14.038105    14.798205   -5.5540158     19.42852   0.16360076 -0.047184153   0.50679664    19.907784    7889.8507 
   76000   0.75552908    14.045205    14.800734   -5.5500876    19.429496   0.16579733 -0.021749717   0.50374902    19.912714    7895.7136 
   77000   0.74935231    14.037677    14.787029   -5.5547994    19.428517   0.16395918  0.062087862   0.49963066    19.903028    7884.1972 
   78000   0.75156616     14.03244    14.784006   -5.5654804    19.432695   0.16522552  0.060998932   0.50110675    19.898351    7878.6396 
   79000   0.76141852    14.027362    14.788781   -5.5623856    19.426621   0.16312726 -0.090870566   0.50767581     19.89939    7879.8739 
   80000   0.75316731    14.046851    14.800018   -5.5513368    19.436303   0.16188515  -0.06446412   0.50217431    19.906284    7888.0672 
   81000    0.7471667     14.03359    14.780757   -5.5631176    19.433733   0.16297491 -0.021467646    0.4981734     19.90967    7892.0924 
   82000   0.73993988    14.042917    14.782857   -5.5513681    19.431087   0.16319892  -0.16605005   0.49335492    19.914855    7898.2605 
   83000   0.75028375      14.0478    14.798084   -5.5470086    19.431106   0.16370245   0.14732702    0.5002517     19.90261    7883.7003 
   84000   0.74131597    14.044533    14.785849   -5.5490099    19.429621   0.16392176  0.017237355   0.49427243    19.904379    7885.8027 
   85000    0.7437185    14.027941    14.771659   -5.5660835    19.429952   0.16407194 0.0047818853   0.49587431    19.904892    7886.4127 
   86000   0.74884921    14.019443    14.768292   -5.5693217    19.425441    0.1633239  -0.16679084   0.49929522    19.902588    7883.6741 
   87000    0.7534677    14.034159    14.787627   -5.5554033    19.426812   0.16275064   0.12018293    0.5023746    19.906884    7888.7797 
   88000   0.74884398     14.03245    14.781294    -5.559081    19.427792   0.16373913  0.077646394   0.49929173    19.896472    7876.4087 
   89000   0.74017836    14.029786    14.769964   -5.5652936    19.430824   0.16425497   0.10833787   0.49351393    19.889369    7867.9764 
   90000   0.76142384    14.024295    14.785719   -5.5687736    19.430758   0.16231132 -0.076871188   0.50767935    19.901508    7882.3909 
   91000   0.75182371    14.031528    14.783352   -5.5540628    19.424575   0.16101584  -0.19329374   0.50127847    19.910042    7892.5357 
   92000   0.73341494    14.021625     14.75504   -5.5659315    19.426451   0.16110492   -0.1300679   0.48900442    19.903568    7884.8389 
   93000   0.73631412    14.036443    14.772757   -5.5616592    19.434972   0.16312981 -0.0049303337   0.49093745    19.902273       7883.3 
   94000   0.75594876    14.030626    14.786575   -5.5603639    19.429391   0.16159914   0.04667542   0.50402885     19.89305    7872.3452 
   95000   0.75025243     14.02427    14.774522   -5.5667269    19.428407    0.1625892   0.23527734   0.50023082    19.887951    7866.2929 
   96000   0.73871744    14.030957    14.769674   -5.5583109    19.428198   0.16106998  -0.11239277   0.49253986    19.909372    7891.7387 
   97000    0.7417973    14.043986    14.785784    -5.546935    19.430817   0.16010455 -0.070207291   0.49459336    19.914888    7898.2996 
   98000   0.75536601    14.019345    14.774711   -5.5631347    19.420954   0.16152543 -0.067366152    0.5036403    19.909505     7891.897 
   99000   0.73445809    14.025049    14.759507   -5.5640529    19.426067   0.16303529 -0.087894864   0.48969994    19.899191    7879.6381 
  100000   0.75714944    14.030539    14.787689   -5.5606844    19.429726   0.16149761  0.059889637   0.50482939      19.8961    7875.9663 
