#Step KinEng PotEng TotEng E_pair E_bond E_angle Press Temp Lx Volume 
   33000   0.74787287    12.882295    13.630168   -5.5922562    18.404984  0.069567562 -0.036444148   0.49864425    19.928633    7914.6643 
   34000   0.74262609    12.890672    13.633298   -5.5877211    18.406807  0.071586083  -0.16703867   0.49514595    19.939444    7927.5522 
   35000   0.75684739    12.891203    13.648051   -5.5869656    18.409071  0.069097963  -0.11254193     0.504628    19.939801    7927.9785 
   36000   0.75071672    12.873607    13.624324   -5.6040815    18.409396  0.068292103 -0.093380394   0.50054038    19.927172    7912.9247 
   37000   0.74186184    12.888684    13.630546   -5.5900032     18.41162  0.067067883 -0.092263774   0.49463639    19.932133    7918.8361 
   38000   0.75575267    12.890631    13.646384   -5.5804642    18.405711  0.065384513 -0.028498481    0.5038981    19.941185    7929.6294 
   39000   0.74770896    12.888612    13.636321   -5.5867973    18.410023  0.065386324  0.075887016   0.49853496     19.92961    7915.8295 
   40000    0.7463901    12.885803    13.632193   -5.5883881    18.409746  0.064444488 -0.068580233    0.4976556     19.93665    7924.2206 
   41000   0.73454419    12.885749    13.620293    -5.588185     18.40931  0.064623806 -0.057731952   0.48975735    19.930793    7917.2387 
   42000   0.74921363    12.868282    13.617495   -5.5993767    18.403387  0.064271783 -0.062132341    0.4995382    19.929994    7916.2867 
   43000    0.7557089    12.884734    13.640442   -5.5855309     18.40626  0.064004269  0.023235958   0.50386892     19.92632     7911.909 
   44000    0.7447636    12.878124    13.622887   -5.5975905    18.411892  0.063822447  -0.10839251   0.49657114    19.923178    7908.1673 
   45000   0.74411918    12.879399    13.623518   -5.5909884    18.407767  0.062620771  0.086721406   0.49614147    19.929679    7915.9109 
   46000   0.76560406    12.876243    13.641847   -5.5902533    18.402521  0.063974988  -0.15459775   0.51046651     19.94196    7930.5535 
   47000   0.75507235    12.890965    13.646037   -5.5774727    18.405458  0.062978916 -0.026580868    0.5034445    19.937558    7925.3034 
   48000   0.74974118    12.870105    13.619846   -5.5916315    18.397923  0.063814013  0.052486764   0.49988994    19.921539    7906.2161 
   49000   0.74868782    12.885197    13.633884   -5.5868533    18.408326  0.063723772   0.10275158   0.49918761    19.923498    7908.5488 
   50000   0.75595085    12.889293    13.645244   -5.5813574    18.406709   0.06394164   0.10523138   0.50403024    19.933455    7920.4114 
   51000   0.74478179    12.891546    13.636327   -5.5767182    18.403944  0.064319893 -0.061588444   0.49658327     19.93355    7920.5246 
   52000   0.76360439    12.869573    13.633177    -5.601489    18.408555  0.062506242   0.15526139   0.50913324    19.920579     7905.073 
   53000   0.74492059    12.867964    13.612884   -5.5987055     18.40363  0.063039657  0.069235528   0.49667581    19.915106    7898.5586 
   54000   0.74802578     12.88704    13.635066    -5.583767    18.407174  0.063633028  0.042249109    0.4987462    19.934374    7921.5065 
   55000   0.74572446    12.890569    13.636294   -5.5790241    18.407152  0.062441267  -0.10082315   0.49721179    19.946074    7935.4634 
   56000   0.74312063    12.870652    13.613773   -5.5937939     18.40108  0.063366105 -0.036967899   0.49547569    19.925407    7910.8214 
   57000   0.74867166    12.872965    13.621636     -5.59632    18.406951   0.06233405  0.024735145   0.49917683    19.914172    7897.4476 
   58000   0.76413107    12.871098    13.635229    -5.596528    18.406217  0.061409078 -0.011841637    0.5094844    19.921038    7905.6197 
   59000   0.75088358    12.873606    13.624489   -5.5984929    18.407688  0.064411121  -0.17684687   0.50065164    19.927857    7913.7402 
   60000    0.7500107    12.865092    13.615102   -5.6013398    18.405902  0.060529752   0.10093947   0.50006964    19.927736    7913.5966 
   61000   0.74387926    12.889656    13.633536   -5.5836925    18.410586  0.062762641  0.013373865    0.4959815    19.941202    7929.6498 
   62000   0.74877511    12.881914    13.630689   -5.5873411    18.408508  0.060746304   0.26570583   0.49924581    19.924876    7910.1893 
   63000   0.74552466    12.871577    13.617102   -5.5920771     18.40249  0.061163988  0.080155451   0.49707857     19.92397    7909.1102 
   64000   0.74203075    12.888996    13.631027   -5.5832795    18.410759  0.061516284   0.11862208   0.49474901     19.92659    7912.2315 
   65000   0.75542972     12.89089     13.64632   -5.5742922    18.404085  0.061096946  0.084916863   0.50368277    19.934549    7921.7151 
   66000   0.74728664    12.875436    13.622723    -5.587075    18.402102  0.060408957  0.045798599   0.49825338    19.930915    7917.3844 
   67000   0.74852914    12.876026    13.624555   -5.5901429    18.406888  0.059281123  -0.12701799   0.49908181    19.928012    7913.9249 
   68000   0.76193584    12.877127    13.639063   -5.5938961    18.410471  0.060552426  -0.10040826   0.50802073       19.935     7922.253 
   69000   0.75375156    12.891271    13.645022   -5.5820476    18.411535  0.061782919   0.12820293   0.50256386    19.922941    7907.8845 
   70000   0.75475163    12.871805    13.626556   -5.5920965    18.403652   0.06024901   0.18270171   0.50323065    19.910068     7892.566 
   71000   0.74855917    12.889272    13.637831   -5.5795731    18.408901  0.059943973  -0.11588849   0.49910184    19.930568    7916.9708 
   72000    0.7408298    12.911231     13.65206   -5.5544705    18.405853    0.0598477  -0.12879558   0.49394828    19.957447    7949.0446 
   73000   0.74123966    12.881185    13.622425   -5.5839272    18.405504  0.059607823 -0.084733679   0.49422155    19.945365    7934.6165 
   74000   0.75568657    12.882249    13.637936   -5.5831867     18.40608  0.059356282  0.043379793   0.50385403    19.936972    7924.6046 
   75000   0.75097723    12.885265    13.636243   -5.5809638    18.408225   0.05800453 -0.070730288   0.50071408     19.93146     7918.034 
   76000     0.756348    12.864171    13.620519   -5.5947248    18.402041  0.056854441  0.014135914   0.50429504    19.924294    7909.4957 
   77000   0.75163318     12.88136    13.632994   -5.5783499    18.401946  0.057763901 -0.021386135   0.50115143    19.931621    7918.2259 
   78000   0.74950436    12.888573    13.638077   -5.5805449      18.4095  0.059617453  -0.08355741   0.49973204    19.934398    7921.5359 
   79000   0.73931542    12.874766    13.614081   -5.5807437    18.397297  0.058212402 1.7233305e-05   0.49293857    19.937946    7925.7662 
   80000   0.74785797      12.8839    13.631758   -5.5828104    18.409012  0.057698516  -0.11426064   0.49863431    19.932502    7919.2758 
   81000    0.7615078    12.868649    13.630157   -5.5922732    18.403681  0.057241156   0.23539956   0.50773533    19.914594    7897.9497 
   82000   0.74964728    12.870606    13.620253   -5.5832564    18.396832   0.05703086  0.068807237   0.49982733    19.921212    7905.8264 
   83000   0.74757219    12.885086    13.632658   -5.5805244    18.407156  0.058454448 -0.063148597   0.49844377    19.935819    7923.2301 
   84000   0.75571382    12.884097     13.63981   -5.5775977    18.403284  0.058410366  -0.18182674    0.5038722    19.944141    7933.1564 
   85000   0.74461306    12.874344    13.618957    -5.590402    18.407175  0.057571631 -0.035240073   0.49647077    19.927049    7912.7771 
   86000   0.75863546    12.873332    13.631967   -5.5841024    18.400597   0.05683707  0.028241798    0.5058202    19.925838    7911.3358 
   87000   0.75804878    12.884156    13.642205    -5.580505    18.407564   0.05709703  -0.08131026   0.50542903    19.935205    7922.4973 
   88000   0.75417015    12.875918    13.630088   -5.5865742    18.405129   0.05736373  0.053652996   0.50284295    19.929921    7916.1992 
   89000   0.74651972    12.874292    13.620811   -5.5910129    18.407505   0.05779959   0.10408404   0.49774203    19.923354    7908.3772 
   90000   0.75513281    12.894128    13.649261   -5.5745526    18.410617  0.058063979   0.13691657   0.50348481    19.936998    7924.6356 
   91000   0.75588593    12.871727    13.627613   -5.5887306    18.404354  0.056103934  0.090993938   0.50398695     19.92814    7914.0774 
   92000     0.749239    12.870147    13.619386   -5.5935586    18.406125  0.057580568 -0.046573552   0.49955511    19.928211    7914.1615 
   93000   0.75273636    12.866454     13.61919    -5.592236    18.402733  0.055957067 -0.0037912061   0.50188698    19.929262    7915.4146 
   94000   0.74598903    12.868737    13.614726   -5.5925983    18.403934   0.05740165 -0.027470104   0.49738819    19.928092    7914.0207 
   95000   0.73735318    12.873339    13.610692   -5.5953965    18.411375  0.057359657  -0.15423594   0.49163024    19.931115    7917.6218 
   96000   0.74606266    12.878926    13.624988   -5.5898566    18.412343  0.056439758   0.07106158   0.49743729    19.926462    7912.0782 
   97000   0.74802442    12.861141    13.609165   -5.5961177    18.400105  0.057153631    0.1505446   0.49874529    19.915139    7898.5987 
   98000   0.75514195    12.848981    13.604123   -5.6148959    18.407129  0.056747799 -0.032470467    0.5034909    19.909113      7891.43 
   99000   0.75772402    12.871729    13.629453    -5.596012    18.410486  0.057255359 -0.020623842    0.5052125    19.926034    7911.5682 
  100000   0.75258685    12.878602    13.631189   -5.5916498    18.413967   0.05628513  0.065120421   0.50178729    19.925111    7910.4697 
